"ID","DOCULECT","CONCEPT","VALUE","FORM","TOKENS","MORPHEMES","COGIDS","COGID","ALIGNMENT","NOTE"
363,"Jirel","HORN (ANATOMY)","ɹodʑjo","ɹodʑjo","ɹ o + dʑ.j o","horn-ra horn-kjo","1335 1336",1292,"ɹ o + dʑ.j o","[x]"
619,"Kagate","HORN (ANATOMY)","rwaɡa","rwaɡa","r.w a + g a","horn-ra horn-ga","1335 1337",1292,"r.w a + g a","[x]"
876,"Lowa","HORN (ANATOMY)","ɹakjoʔ","ɹakjoʔ","ɹ a + k.j o.ʔ","horn-ra horn-kjo","1335 1336",1292,"ɹ a + k.j o.ʔ","[x]"
1129,"Nubri","HORN (ANATOMY)","adkjo","adkjo","!a/r.!d/a + k.j o","horn-ra horn-kjo","1335 1336",1292,"!a/r.!d/a - + k.j o","[x]"
1379,"Sherpa","HORN (ANATOMY)","arkjok","arkjok","!a/r.!r/a + k.j o.k","horn-ra horn-kjo","1335 1336",1292,"!a/r.!r/a - + k.j o.k","[x]"
1623,"Tsum","HORN (ANATOMY)","padʑjo","padʑjo","p a + dʑ.j o","horn-pa horn-kjo","1340 1336",43,"p a + dʑ.j o","[x]"
1885,"Yolmo","HORN (ANATOMY)","ɹowa","ɹowa","ɹ o + w a","horn-ra horn-wa","1335 1341",1292,"ɹ o + w a","[x]"
2350,"OldTibetan","HORN (ANATOMY)","gru","g.r.u","g.r u","None","None",1292,"g.r u",""
2351,"Lhasa","HORN (ANATOMY)","ra⁵⁵ko⁵²","r.a.⁵⁵.◦.k.o.⁵²","r a ⁵⁵ + k o ⁵²","None","None",1292,"- r a ⁵⁵ + k o ⁵²",""
2352,"Alike","HORN (ANATOMY)","ra tɕho","r.a._.tɕh.o","r a + tɕʰ o","None","None",1292,"- r a + - tɕʰ o -",""
2353,"Batang","HORN (ANATOMY)","ʐa¹³jo⁵³","ʐ.a.¹³.◦.j.o.⁵³","ʐ a ¹³ + j o ⁵³","None","None",1292,"- ʐ a ¹³ + j o ⁵³",""
2354,"Xiahe","HORN (ANATOMY)","ra tɕo","r.a._.tɕ.o","r a + tɕ o","None","None",1292,"- r a + - tɕ o -",""
2355,"OldChinese","HORN (ANATOMY)","*C.[k]ˤrok","C/.+.kˤ.r.o.k","ç/k + kˤ.r o.k","None","None",1293,"ç/k + kˤ.r o.k",""
102,"Gyalsumdo","TAIL","ŋama","ŋama","ŋ a + m a","tail/ŋa _:ma-suffix/ma","2648 11",1419,"ŋ a + m a","[x]"
364,"Jirel","TAIL","ŋama","ŋama","ŋ a + m a","tail/ŋa _ma-suffix/ma","2648 11",1419,"ŋ a + m a","[x]"
620,"Kagate","TAIL","ŋama","ŋama","ŋ a + m a","tail/ŋa _:ma-suffix/ma","2648 11",1419,"ŋ a + m a","[x]"
877,"Lowa","TAIL","ŋama","ŋama","ŋ a + m a","tail/ŋa _:ma-suffix/ma","2648 11",1419,"ŋ a + m a","[x]"
1130,"Nubri","TAIL","ŋõ","ŋõ","ŋ õ","tail/ŋa","2648",1419,"ŋ õ - - -","[x]"
1380,"Sherpa","TAIL","ŋəma","ŋəma","ŋ ə + m a","tail/ŋa _:ma-suffix/ma","2648 11",1419,"ŋ ə + m a","[x]"
1624,"Tsum","TAIL","ŋa","ŋa","ŋ a","tail/ŋa","2648",1419,"ŋ a - - -","[x]"
1886,"Yolmo","TAIL","ŋama","ŋama","ŋ a + m a","tail/ŋa _:ma-suffix/ma","2648 11",1419,"ŋ a + m a","[x]"
2682,"OldTibetan","TAIL","rŋa.ma","r.ŋ.a.m.a","r.ŋ a + m a","None","None",1419,"r.ŋ a + m a",""
2683,"Lhasa","TAIL","ŋa⁵⁵ma⁵⁵","ŋ.a.⁵⁵.◦.m.a.⁵⁵","ŋ a ⁵⁵ + m a ⁵⁵","None","None",1419,"- ŋ - - a ⁵⁵ + m a ⁵⁵",""
2684,"Lhasa","TAIL","ɕu¹³ku⁵⁵","ɕ.u.¹³.◦.k.u.⁵⁵","ɕ u ¹³ + k u ⁵⁵","None","None",1420,"- - - - - ɕ u ¹³ + k u ⁵⁵",""
2685,"Batang","TAIL","ŋa⁵⁵ma⁵³","ŋ.a.⁵⁵.◦.m.a.⁵³","ŋ a ⁵⁵ + m a ⁵³","None","None",1419,"- ŋ - - a ⁵⁵ + m a ⁵³",""
2686,"Alike","TAIL","rŋa mæ","r.ŋ.a._.m.æ","r.ŋ a + m æ","None","None",1419,"r.ŋ a + - m æ -","!"
2687,"Xiahe","TAIL","hŋa ma","h.ŋ.a._.m.a","h.ŋ a + m a","None","None",1419,"h.ŋ a + - m a -",""
2688,"OldChinese","TAIL","*[m]əjʔ","m.ə.j.ʔ","m ə.j ʔ","None","None",1421,"m ə.j ʔ",""
2689,"OldTibetan","TAIL","mdʑug+ma","m.dʑ.u.g.+.m.a","m.dʑ u.g + m a","None","None",1420,"m.dʑ u.g + m a - - - - -",""
103,"Gyalsumdo","GOAT","ɹa","ɹa","ɹ a","goat","1130",1269,"ɹ a - - -","[x]"
365,"Jirel","GOAT","ɹa","ɹa","ɹ a","goat","1130",1269,"ɹ a - - -","[x]"
621,"Kagate","GOAT","ra","ra","r a","goat","1130",1269,"r a - - -","[x]"
878,"Lowa","GOAT","ɹa","ɹa","!ɹ/ɾ a","goat","1130",1269,"!ɹ/ɾ a - - -","[x]"
1131,"Nubri","GOAT","ɹatse","ɹatse","ɹ a + ts e","goat _goat/tse","1130 1131",1269,"ɹ a + ts e","[x]"
1381,"Sherpa","GOAT","ra","ra","r a","goat","1130",1269,"r a - - -","[x]"
1625,"Tsum","GOAT","ɹa","ɹa","ɹ a","goat","1130",1269,"ɹ a - - -","[x]"
1887,"Yolmo","GOAT","ra","ra","!r/ɹ a","goat","1130",1269,"!r/ɹ a - - -","[x]"
2296,"Alike","GOAT","tɕhə ra","tɕh.ə._.r.a","tɕʰ ə + r a","None","None",1269,"tɕʰ ə + r a - - - -",""
2297,"Lhasa","GOAT","ra¹³","r.a.¹³","r a ¹³","None","None",1269,"- - - - - - r a ¹³",""
2298,"Batang","GOAT","ʐa²³¹","ʐ.a.²³¹","ʐ a ²³¹","None","None",1269,"- - - - - - ʐ a ²³¹",""
2299,"Alike","GOAT","ræ mæ","r.æ._.m.æ","r æ + m æ","None","None",1269,"- - - r æ + m æ -",""
2300,"Xiahe","GOAT","ra ma","r.a._.m.a","r a + m a","None","None",1269,"- - - r a + m a -",""
2301,"OldChinese","GOAT","*ɢaŋ","ɢ.a.ŋ","ɢ a.ŋ","None","None",1270,"ɢ a.ŋ",""
2302,"OldTibetan","GOAT","ra","r.a","r a","None","None",1269,"- - - r a - - - -",""
104,"Gyalsumdo","DOG","kjupu","kjupu","!k/kʰ.j u + p u","dog _:bu-suffix/pu","651 1581",1231,"!k/kʰ.j u + p u","[x]"
105,"Gyalsumdo","DOG","ki","ki","!k/kʰ i","dog","651",1231,"!k/kʰ i - - -","[x]"
366,"Jirel","DOG","ki","ki","!k/kʰ i","dog","651",1231,"!k/kʰ i - - -","[x]"
622,"Kagate","DOG","kʰi","kʰi","kʰ i","dog","651",1231,"kʰ i - - -","[x]"
879,"Lowa","DOG","kʰi","kʰi","kʰ i","dog","651",1231,"kʰ i - - -","[x]"
1132,"Nubri","DOG","kʰji","kʰji","!kʰj/kʰ i","dog","651",1231,"!kʰj/kʰ i - - -","[x]"
1382,"Sherpa","DOG","ki","ki","!k/kʰ i","dog","651",1231,"!k/kʰ i - - -","[x]"
1626,"Tsum","DOG","ki","ki","!k/kʰ i","dog","651",1231,"!k/kʰ i - - -","[x]"
1888,"Yolmo","DOG","kʰi","kʰi","kʰ i","dog","651",1231,"kʰ i - - -","[x]"
2171,"OldTibetan","DOG","kʰʲi","kʰʲ.i","kʲʰ i","None","43",1231,"- - - kʲʰ i - - -",""
2172,"Lhasa","DOG","chi⁵⁵","ch.i.⁵⁵","ch/ts i ⁵⁵","None","None",1231,"- - - ch/ts i - - ⁵⁵","???"
2173,"Batang","DOG","tɕhɪ⁵³","tɕʰ.ɪ.⁵³","tɕʰ ɪ ⁵³","None","None",1231,"- - - tɕʰ ɪ - - ⁵³",""
2174,"Xiahe","DOG","tɕhə ɣə","tɕh.ə._.ɣ.ə","tɕʰ ə + ɣ ə","None","None",1231,"tɕʰ ə + ɣ ə - - -",""
2175,"Alike","DOG","tɕhə ɣə","tɕh.ə._.ɣ.ə","tɕʰ ə + ɣ ə","None","None",1231,"tɕʰ ə + ɣ ə - - -",""
2176,"OldChinese","DOG","*[k]ʷʰˤ[e][n]ʔ","kʷʰˤ.e.n.ʔ","kʷʰˤ e.n ʔ","None","None",1231,"kʷʰˤ e.n ʔ","Probably kwh!ir?"
106,"Gyalsumdo","SNAKE","tul","tul","t u.l","snake","2505",1401,"t u.l","[x]"
367,"Jirel","SNAKE","ɹul","ɹul","ɹ u.l","snake","2505",1401,"ɹ u.l","[x]"
623,"Kagate","SNAKE","prul","prul","p.r u.l","snake","2505",1401,"p.r u.l","[x]"
880,"Lowa","SNAKE","tu","tu","t u","snake","2505",1401,"t u","[x]"
881,"Lowa","SNAKE","tʰu","tʰu","!tʰ/t u","snake","2505",1401,"!tʰ/t u","[x]"
1133,"Nubri","SNAKE","tul","tul","t u.l","snake","2505",1401,"t u.l","[x]"
1383,"Sherpa","SNAKE","dul","dul","d u.l","snake","2505",1401,"d u.l","[x]"
1627,"Tsum","SNAKE","tɹul","tɹul","t.ɹ u.l","snake","2505",1401,"t.ɹ u.l","[x]"
1889,"Yolmo","SNAKE","pɹul","pɹul","p.ɹ u.l","snake","2505",1401,"p.ɹ u.l","[x]"
2639,"OldTibetan","SNAKE","sbrul","s.b.r.u.l","s.b.r u.l","None","None",1401,"s.b.r u.l",""
2640,"Alike","SNAKE","rbu","r.b.u","r.b u","None","None",1401,"r.b u","!"
2641,"Lhasa","SNAKE","tʂy¹³","tʂ.y.¹³","ʈʂ y ¹³","None","None",1401,"ʈʂ - - y - ¹³",""
2642,"Batang","SNAKE","dʐy⁵⁵","dʐ.y.⁵⁵","ɖʐ y ⁵⁵","None","None",1401,"ɖʐ - - y - ⁵⁵",""
2643,"Xiahe","SNAKE","ru","r.u","r u","None","None",1401,"- - r u - -",""
2644,"OldChinese","SNAKE","*Cə.lAj","C/.ə.+.l.ᴀ.j","ç/k ə + l ɑ̟.j","None","None",1402,"ç/k ə + l ɑ̟.j",""
109,"Gyalsumdo","MOSQUITO","lamkute","lamkute","l a.m + k u + t e","mosquito/lam _/ku _/te","1784 1785 1786",523,"l a.m + k u + t e","[x]"
370,"Jirel","MOSQUITO","lamkute","lamkute","l a.m + k u + t e","mosquito/lam _/ku _/te","1784 1785 1786",523,"l a.m + k u + t e","[x]"
626,"Kagate","MOSQUITO","lamkʰute","lamkʰute","l a.m + !kʰ/k u + t e","mosquito/lam _/ku _/te","1784 1785 1786",523,"l a.m + !kʰ/k u + t e","[x]"
883,"Lowa","MOSQUITO","t̪uŋdaŋ","t̪uŋdaŋ","t̪ u.ŋ + d a.ŋ","mosquito/tuk _/dang","1787 1788",1333,"t̪ u.ŋ + d a.ŋ","[x]"
1135,"Nubri","MOSQUITO","t̪ukɖaŋ","t̪ukɖaŋ","t̪ u.k + ɖ a.ŋ","mosquito/tuk _/dang","1787 1788",1333,"t̪ u.k + ɖ a.ŋ","[x]"
1386,"Sherpa","MOSQUITO","lamkʰute","lamkʰute","l a.m + !kʰ/k u + t e","mosquito/lam _/ku _/te","1784 1785 1786",523,"l a.m + !kʰ/k u + t e","[x]"
1629,"Tsum","MOSQUITO","lamkute","lamkute","l a.m + k u + t e","mosquito/lam _/ku _/te","1784 1785 1786",523,"l a.m + k u + t e","[x]"
1891,"Yolmo","MOSQUITO","mətɕʰəɹ","mətɕʰəɹ","m ə + tɕʰ ə.ɹ","*mosquito/ma *mosquito/chhar","1789 1790",528,"m ə + tɕʰ ə.ɹ","← Hindi «machchhar»"
2459,"Lhasa","MOSQUITO","thuk¹³paŋ⁵⁵","th.u.k.¹³.◦.p.a.ŋ.⁵⁵","tʰ u.k ¹³ + p a.ŋ ⁵⁵","None","None",1333,"tʰ u.k ¹³ + p a.ŋ ⁵⁵",""
2460,"Batang","MOSQUITO","mbᴜ⁵⁵lũ⁵⁵","m.b.ᴜ.⁵⁵.◦.l.ũ.∼.⁵⁵","m.b u ⁵⁵ + l ũ ⁵⁵","None","None",1334,"m.b u ⁵⁵ + l ũ ⁵⁵","!"
2461,"Alike","MOSQUITO","wa dak ɣa","w.a._.d.a.k._.ɣ.a","w a + d a.k + ɣ a","None","None",1335,"w a + d a.k + ɣ a",""
2462,"Xiahe","MOSQUITO","a jaŋ ndzə","a._.j.a.ŋ._.ndz.ə","a + j a.ŋ + ⁿdz ə","None","None",1336,"a + j a.ŋ + ⁿdz ə","!"
2463,"OldChinese","MOSQUITO","*C.mə[r]","C/.+.m.ə.r","ç/k + m ə.r","None","None",1337,"ç/k + m ə.r",""
110,"Gyalsumdo","ANT","tomaɹ","tomaɹ","t o + m a.ɹ","ant _ant/mar","32 33",1183,"t o + m a.ɹ","[x]"
371,"Jirel","ANT","tʰoŋmatsi","tʰoŋmatsi","tʰ o.ŋ + m a + ts i","ANT _ma-suffix/ma _/tsi","72 11 34",1183,"tʰ o.ŋ + m a + ts i","[x]"
627,"Kagate","ANT","tomak","tomak","t o + m a.k","ant _ant/mak","32 33",1183,"t o + m a.k","[x]"
884,"Lowa","ANT","mbudaɲa","mbudaɲa","ⁿb u + d a + ɲ a","ant-4 ant-5 ant-6","35 143 36",49,"ⁿb u + d a + ɲ a","[x]"
1136,"Nubri","ANT","hɹomo","hɹomo","h.ɹ o + m o","ant _:mu-suffix/mu","32 3365",1183,"h.ɹ o + m o","[x]"
1387,"Sherpa","ANT","tʰəksəŋma","tʰəksəŋma","tʰ ə.k + s ə.ŋ + m a","ant-2 ant-3 _:ma-suffix/ma","37 38 33",1183,"tʰ ə.k + s ə.ŋ + m a","[x]"
1630,"Tsum","ANT","tɹomu","tɹomu","t.ɹ o + m u","ant _:mo-suffix/mu","32 132",1183,"t.ɹ o + m u","[x]"
1892,"Yolmo","ANT","tomaŋ","tomaŋ","t.!Ø/ɹ o + m a.ŋ","ant _ant/maŋ","32 33",1183,"t.!Ø/ɹ o + m a.ŋ","[x]"
2057,"Xiahe","ANT","mbə tɕaχ ma","m.b.ə._.tɕ.a.χ._.m.a","m.b ə + tɕ a.χ + m a","None","None",1183,"m.b ə + tɕ a.χ + - - - - - m a -","!"
2058,"Alike","ANT","cçok mæ","cç.o.k._.m.æ","cç o.k + m æ","None","None",1183,"cç o.k + - - - - - m æ -","!"
2059,"Lhasa","ANT","tʂhoː¹³ma⁵⁵","tʂh.oː.¹³.◦.m.a.⁵⁵","ʈʂʰ oː ¹³ + m a ⁵⁵","None","None",1183,"- - - - - - - - - - - ʈʂʰ oː ¹³ + m a ⁵⁵",""
2060,"Batang","ANT","dʑa⁵⁵dʐoʔ⁵³tʂᴜ¹³ma⁵³","dʑ.a.⁵⁵.◦.dʐ.o.ʔ.⁵³.◦.tʂ.ᴜ.¹³.◦.m.a.⁵³","dʑ a ⁵⁵ + ɖʐ o.ʔ ⁵³ + ʈʂ u ¹³ + m a ⁵³","None","None",1183,"- dʑ a ⁵⁵ + ɖʐ o.ʔ ⁵³ + ʈʂ u ¹³ + m a ⁵³",""
2061,"OldChinese","ANT","*m-qʰ(r)ajʔ","m.+.qʰ.a.j.ʔ","m + qʰ a.j ʔ","None","None",1184,"m + qʰ a.j ʔ",""
2062,"OldChinese","ANT","*qʰˤ(r)oʔ","qʰˤ.o.ʔ","qʰˤ o ʔ","None","None",1183,"- - - - - qʰˤ - o ʔ - - - - - - - - -","WT grog-ma, etc."
2063,"OldTibetan","ANT","grog+ma","g.r.o.g.+.m.a","g r o.g + m a","None","None",1183,"g r o.g + - - - - - m a -","not in OT?"
111,"Gyalsumdo","SPIDER","palba","palba","p a.l + b a","spider/bel _/ba","2548 2554",748,"p a.l - + b a","[x]"
372,"Jirel","SPIDER","ŋɡwãpali","ŋɡwãpali","ⁿg.w ã + p a + l i","splider/gwa _:ba-suffix/pa _/li","2549 10 2550",61,"ⁿg.w ã + p a + l i","[x]"
628,"Kagate","SPIDER","kiɡor","kiɡor","k i + g o.r","spider/ki _/gor","2551 2552",56,"k i + g o.r","[x]"
885,"Lowa","SPIDER","mbut̪om","mbut̪om","ⁿb u + t̪ o.m","spider/bu _/tom","73 2553",1406,"ⁿb u + t̪ o.m","[x]"
1137,"Nubri","SPIDER","pabla","pabla","p a.bl/l + !Ø/b a","spider/bel _/ba","2548 2554",748,"p - a.bl/l + !Ø/b a","[x]"
1388,"Sherpa","SPIDER","bəldzjaŋ","bəldzjaŋ","b ə.l + dz.j a.ŋ","spider/bel _/dziang","2548 2555",748,"b ə.l - + dz.j a.ŋ","[x]"
1631,"Tsum","SPIDER","tɹaula","tɹaula","t.ɹ au + l a","spierd/trau _/la","2556 14",60,"t.ɹ au + l a","[x]"
1893,"Yolmo","SPIDER","ɕwabu","ɕwabu","ɕ.w a + b u","spider/swa _/bu","2557 2548",58,"ɕ.w a + b u","[x]"
2651,"OldTibetan","SPIDER","sdom","s.d.o.m","s.d o.m","None","None",1406,"s.d o.m",""
2652,"Batang","SPIDER","dʐa⁵³ka⁵⁵ra⁵³","dʐ.a.⁵³.◦.k.a.⁵⁵.◦.r.a.⁵³","ɖʐ a ⁵³ + k a ⁵⁵ + r a ⁵³","None","None",1407,"ɖʐ a ⁵³ + k a ⁵⁵ + r a ⁵³",""
2653,"Lhasa","SPIDER","tom¹³","t.o.m.¹³","t o.m ¹³","None","None",1406,"t o.m ¹³",""
2654,"Xiahe","SPIDER","dom","d.o.m","d o.m","None","None",1406,"d o.m",""
2655,"Alike","SPIDER","ngoŋ ŋo nak rbət","n.g.o.ŋ._.ŋ.o._.n.a.k._.r.b.ə.t","n.g o.ŋ + ŋ o + n a.k + r.b ə.t","None","None",1408,"n.g o.ŋ + ŋ o + n a.k + r.b ə.t","!"
2656,"OldChinese","SPIDER","*tre+tro","t.r.e.+.t.r.o","t.r e + t.r o","None","None",1409,"t.r e + t.r o",""
2483,"OldTibetan","NAME","mʲiŋ","mʲ.i.ŋ","mʲ i ŋ","None","None",1344,"- - mʲ i ŋ - - -",""
2484,"Lhasa","NAME","miŋ¹³","m.i.ŋ.¹³","m i.ŋ ¹³","None","None",1344,"m i.ŋ ¹³",""
2485,"Batang","NAME","mĩ¹³","m.ĩ.∼.¹³","m ĩ ¹³","None","None",1344,"- - m ĩ - ¹³ - -",""
2486,"Xiahe","NAME","ȵaŋ","ȵ.a.ŋ","ȵ a ŋ","None","None",1344,"- - ȵ a ŋ - - -",""
2487,"Alike","NAME","ȵaŋ ŋæ","ȵ.a.ŋ._.ŋ.æ","ȵ a.ŋ + ŋ æ","None","None",1344,"ȵ a.ŋ + ŋ æ",""
2488,"OldChinese","NAME","*C.meŋ","C/.+.m.e.ŋ","ç/k + m e.ŋ","None","None",1344,"ç/k + m e.ŋ",""
114,"Gyalsumdo","WOMAN","pomo","pomo","p o/u + m o","child-son female","2515 601",1489,"p o/u + m o","[?]"
375,"Jirel","WOMAN","pʰemmemi","pʰemmemi","pʰ e.m + m e + m i","woman/phem woman/me woman/mi","3707 75 1624",1489,"pʰ e.m + m e + m i","[?]"
631,"Kagate","WOMAN","penpidza","penpidza","p e.n + p i + dz a","woman/phem _child-1 child-2","3707 487 488",1134,"p e.n + p i + dz a","[?]"
888,"Lowa","WOMAN","keme","keme","k e + m e","? woman/me","915 75",70,"k e + m e","[?]"
1140,"Nubri","WOMAN","põbetsa","põbetsa","p õ + b/p e + ts a","woman/phem _child-1 _child-2","3707 487 488",1134,"p õ + b/p e + ts a","[?]"
1391,"Sherpa","WOMAN","pʰumpʰedza","pʰumpʰedza","pʰ u.m + pʰ e + dz a","woman/phem _child-1 child-2","3707 487 488",1134,"pʰ u.m + pʰ e + dz a","[?]"
1634,"Tsum","WOMAN","poĩpiza","poĩpiza","p oĩ + p i + z a","woman/phem _child-1 _child-2","3707 487 488",1134,"p oĩ + p i + z a","[?]"
1896,"Yolmo","WOMAN","pimi","pimi","p i + m i","child-1 woman","487 3704",1489,"p i + m i","[?]"
2843,"OldTibetan","WOMAN","bu.med","b.u.d.+.m.e.d","b u.d + m e.d","None","None",1489,"b u.d + m e.d",""
2844,"Lhasa","WOMAN","phy¹³me⁵²","ph.y.¹³.◦.m.e.⁵²","pʰ y ¹³ + m e ⁵²","None","None",1489,"pʰ y - ¹³ + m e - ⁵²",""
2845,"Batang","WOMAN","mᴜ¹³ȵoʔ⁵³","m.ᴜ.¹³.◦.ȵ.o.ʔ.⁵³","m u ¹³ + ȵ o.ʔ ⁵³","None","None",1490,"m u ¹³ + ȵ o.ʔ ⁵³",""
2846,"Alike","WOMAN","wə mȵət","w.ə._.m.ȵ.ə.t","w ə + m.ȵ ə.t","None","None",1491,"w ə + m.ȵ ə.t","!"
2847,"Xiahe","WOMAN","ʔa ji tɕho","ʔ.a._.j.i._.tɕh.o","ʔ a + j i + tɕʰ o","None","None",1492,"ʔ a + j i + tɕʰ o",""
2848,"OldChinese","WOMAN","*nraʔ","n.r.a.ʔ","n.r a ʔ","None","None",1493,"n.r a ʔ",""
116,"Gyalsumdo","FATHER","apa","apa","a + p a",":a-prefix father","489 914",1249,"a + p a","[x]"
377,"Jirel","FATHER","aba","aba","a + b a",":a-prefix father","489 914",1249,"a + b a","[x]"
633,"Kagate","FATHER","aba","aba","a + b a",":a-prefix father","489 914",1249,"a + b a","[x]"
890,"Lowa","FATHER","ake","ake","a + k e",":a-prefix big-brother/ge","489 915",64,"a + k e","[x]"
1393,"Sherpa","FATHER","apa","apa","a + p a",":a-prefix father","489 914",1249,"a + p a","[x]"
1636,"Tsum","FATHER","awa","awa","a + w a",":a-prefix father","489 914",1249,"a + w a","[x]"
1898,"Yolmo","FATHER","aba","aba","a + b a",":a-prefix father","489 914",1249,"a + b a","[x]"
2233,"OldTibetan","FATHER","apʰa","a.pʰ.a","a + pʰ a","None","None",1249,"a + pʰ a",""
2234,"Lhasa","FATHER","a⁵⁵pa⁵⁵","a.⁵⁵.◦.p.a.⁵⁵","a ⁵⁵ + p a ⁵⁵","None","None",1249,"- - - - a - ⁵⁵ + p a ⁵⁵",""
2235,"Lhasa","FATHER","pa⁵⁵pa⁵⁵","p.a.⁵⁵.◦.p.a.⁵⁵","p a ⁵⁵ + p a ⁵⁵","None","None",1249,"- - - p a - ⁵⁵ + p a ⁵⁵",""
2236,"Batang","FATHER","ʔa⁵⁵pha⁵³","ʔ.a.⁵⁵.◦.ph.a.⁵³","ʔ a ⁵⁵ + pʰ a ⁵³","None","None",1249,"- - - ʔ a - ⁵⁵ + pʰ a ⁵³",""
2237,"Batang","FATHER","pha⁵⁵gẽ⁵⁵","ph.a.⁵⁵.◦.g.ẽ.∼.⁵⁵","pʰ a ⁵⁵ + g ẽ ⁵⁵","None","None",1249,"- - - pʰ a - ⁵⁵ + g ẽ ⁵⁵",""
2238,"Xiahe","FATHER","ʔa dʑa","ʔ.a._.dʑ.a","ʔ a + dʑ a","None","None",1250,"ʔ a + - dʑ a",""
2239,"Alike","FATHER","a rdʑæ","a._.r.dʑ.æ","a + r.dʑ æ","None","None",1250,"- a + r.dʑ æ","!"
2240,"OldChinese","FATHER","*[N-p](r)aʔ","ɴ.+.p.a.ʔ","ɴ + p a ʔ","None","None",1249,"ɴ + - p a ʔ - - - - -",""
117,"Gyalsumdo","MOTHER","ama","ama","a + m a",":a-prefix mother","489 1807",1338,"a + m a","[x]"
378,"Jirel","MOTHER","ãma","ãma","!ã/a + m a",":a-prefix mother","489 1807",1338,"!ã/a + m a","[x]"
634,"Kagate","MOTHER","ama","ama","a + m a",":a-prefix mother","489 1807",1338,"a + m a","[x]"
891,"Lowa","MOTHER","ama","ama","a + m a",":a-prefix mother","489 1807",1338,"a + m a","[x]"
1143,"Nubri","MOTHER","aã","aã","a + !Ø/m !ã/a",":a-prefix mother","489 1807",1338,"a + !Ø/m !ã/a","[x]"
1394,"Sherpa","MOTHER","ama","ama","a + m a",":a-prefix mother","489 1807",1338,"a + m a","[x]"
1637,"Tsum","MOTHER","ãã","ãã","!ã/a + !Ø/m !ã/a",":a-prefix mother","489 1807",1338,"!ã/a + !Ø/m !ã/a","[x]"
1899,"Yolmo","MOTHER","ãmã","ãmã","!ã/a + m !ã/a",":a-prefix mother","489 1807",1338,"!ã/a + m !ã/a","[x]"
2464,"OldTibetan","MOTHER","ʔama","ʔa.m.a","ʔ a + m a","None","None",1338,"ʔ a + m a",""
2465,"Lhasa","MOTHER","a⁵⁵ma⁵⁵","a.⁵⁵.◦.m.a.⁵⁵","a ⁵⁵ + m a ⁵⁵","None","None",1338,"- - - - a ⁵⁵ + - - m a ⁵⁵",""
2466,"Batang","MOTHER","ʔa⁵⁵ma⁵³","ʔ.a.⁵⁵.◦.m.a.⁵³","ʔ a ⁵⁵ + m a ⁵³","None","None",1338,"- - - ʔ a ⁵⁵ + - - m a ⁵³",""
2467,"Batang","MOTHER","ma¹³gẽ⁵⁵","m.a.¹³.◦.g.ẽ.∼.⁵⁵","m a ¹³ + g ẽ ⁵⁵","None","None",1338,"- - - m a ¹³ + - - g ẽ ⁵⁵",""
2468,"Xiahe","MOTHER","ʔa ma","ʔ.a._.m.a","ʔ a + m a","None","None",1338,"ʔ a + - - - - - - m a -",""
2469,"Alike","MOTHER","æ mæ","æ._.m.æ","æ + m æ","None","None",1338,"- æ + - - - - - - m æ -",""
2470,"OldChinese","MOTHER","*məʔ","m.ə.ʔ","m ə ʔ","None","None",1339,"m ə ʔ",""
122,"Gyalsumdo","SON","pitsa","pitsa","p i + ts a","child-1 child-2","487 488",1403,"p i + ts a","[x]"
383,"Jirel","SON","pʰudʑuŋ","pʰudʑuŋ","pʰ u + dʑ u.ŋ","child-son son-2","2515 2517",1403,"pʰ u + dʑ u.ŋ","[x]"
639,"Kagate","SON","pu","pu","p u","child-son","2515",1403,"p u - - -","[x]"
896,"Lowa","SON","pidza","pidza","p i + dz a","child-1 child-2","487 488",1403,"p i + dz a","[x]"
1148,"Nubri","SON","puh","puh","p u.h","child-son","2515",1403,"p u.h - - -","[x]"
1399,"Sherpa","SON","pʰudʑjuŋ","pʰudʑjuŋ","pʰ u + dʑ.j u.ŋ","child-son son-2","2515 2517",1403,"pʰ u + dʑ.j u.ŋ","[x]"
1642,"Tsum","SON","pu","pu","p u","child-son","2515",1403,"p u - - -","[x]"
1904,"Yolmo","SON","pu","pu","p u","child-son","2515",1403,"p u - - -","[x]"
2645,"Lhasa","SON","phu¹³","ph.u.¹³","pʰ u ¹³","None","None",1403,"pʰ u ¹³",""
2646,"Batang","SON","pᴜ²³¹","p.ᴜ.²³¹","p u ²³¹","None","None",1403,"p u ²³¹",""
2647,"Xiahe","SON","ɕə lə","ɕ.ə._.l.ə","ɕ ə + l ə","None","None",1404,"ɕ ə + l ə",""
2648,"Alike","SON","ɕə lə","ɕ.ə._.l.ə","ɕ ə + l ə","None","None",1404,"ɕ ə + l ə",""
2649,"OldChinese","SON","*tsəʔ","ts.ə.ʔ","ts ə ʔ","None","None",1405,"ts ə ʔ",""
2650,"OldTibetan","SON","bu","b.u","b u","None","None",1403,"b u -",""
123,"Gyalsumdo","DAUGHTER","pomo","pomo","p o/u + m o","child-son female","2515 601",1227,"p o/u + m o","[x]"
384,"Jirel","DAUGHTER","pʰumu","pʰumu","pʰ u + m u","child-son female/mu","2515 3822",1227,"pʰ u + m u","[x]"
640,"Kagate","DAUGHTER","pomo","pomo","p o/u + m o","child-son female","2515 601",1227,"p o/u + m o","[x]"
897,"Lowa","DAUGHTER","pomo","pomo","p o + m o","child-son female","2515 601",1227,"p o + m o","[x]"
