47	Gyalsumdo	SUN	ɲima	ɲ i m a	4 7 4 7	AXBZ	NIMA	1	1.N.C 1.I.V 1.M.C 1.A.V	2.0 1.5 1.75 0.8	0	ɲ i m a	1004
310	Jirel	SUN	ɲima	ɲ i m a	4 7 4 7	AXBZ	NIMA	2	2.N.C 2.I.V 2.M.C 2.A.V	2.0 1.5 1.75 0.8	0	ɲ i m a	1004
570	Kagate	SUN	ŋima	ŋ i m a	4 7 4 7	AXBZ	NIMA	3	3.N.C 3.I.V 3.M.C 3.A.V	2.0 1.5 1.75 0.8	0	ŋ i m a	1004
824	Lowa	SUN	ɲima	ɲ i m a	4 7 4 7	AXBZ	NIMA	4	4.N.C 4.I.V 4.M.C 4.A.V	2.0 1.5 1.75 0.8	0	ɲ i m a	1004
1081	Nubri	SUN	ɲo	ɲ o	4 7	AX	NU	5	5.N.C 5.U.V	2.0 1.5	0	ɲ o	1008
1333	Sherpa	SUN	ɲima	ɲ i m a	4 7 4 7	AXBZ	NIMA	6	6.N.C 6.I.V 6.M.C 6.A.V	2.0 1.5 1.75 0.8	0	ɲ i m a	1004
1578	Tsum	SUN	ɲiã	ɲ iã	4 7	AX	NI	7	7.N.C 7.I.V	2.0 1.5	0	ɲ iã	1008
1841	Yolmo	SUN	ɲima	ɲ i m a	4 7 4 7	AXBZ	NIMA	8	8.N.C 8.I.V 8.M.C 8.A.V	2.0 1.5 1.75 0.8	0	ɲ i m a	1004
#
266	Gyalsumdo	SWALLOW	mikɛ	m i k ɛ	4 7 1 7	AXBZ	MIKE	1	1.M.C 1.I.V 1.K.C 1.E.V	2.0 1.5 1.75 0.8	0	m i k ɛ	1009
527	Jirel	SWALLOW	mikt̪aŋat̪e	m i k t̪ a ŋ a t̪ e	4 7 1 1 7 4 7 1 7	AXMBYBYBZ	MIKTANATE	2	2.M.C 2.I.V 2.K.c 2.T.C 2.A.V 2.N.C 2.A.V 2.T.C 2.E.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	0	m i k t̪ a ŋ a t̪ e	1009
779	Kagate	SWALLOW	ɲiktse	ɲ i k t s e	4 7 1 1 3 7	AXMBCZ	NIKTSE	3	3.N.C 3.I.V 3.K.c 3.T.C 3.S.C 3.E.V	2.0 1.5 1.1 1.75 1.5 0.8	0	ɲ i k t s e	1011
1039	Lowa	SWALLOW	miɡje	m i ɡ j e	4 7 1 6 7	AXBCZ	MIKJE	4	4.M.C 4.I.V 4.K.C 4.J.C 4.E.V	2.0 1.5 1.75 1.5 0.8	0	m i ɡ j e	1009
1290	Nubri	SWALLOW	mikʰ	m i kʰ	4 7 1	AXN	MIK	5	5.M.C 5.I.V 5.K.c	2.0 1.5 0.8	0	m i kʰ	1009
1535	Sherpa	SWALLOW	mit̪at̪oŋɡu	m i t̪ a t̪ o ŋ ɡ u	4 7 1 7 1 7 4 1 7	AXBYBYMBZ	MITATUNKY	6	6.M.C 6.I.V 6.T.C 6.A.V 6.T.C 6.U.V 6.N.c 6.K.C 6.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	0	m i t̪ a t̪ o ŋ ɡ u	1014
1796	Tsum	SWALLOW	ɲiʔ	ɲ i ʔ	4 7 1	AXN	NIH	7	7.N.C 7.I.V 7.H.c	2.0 1.5 0.8	0	ɲ i ʔ	1015
1797	Tsum	SWALLOW	ɲitsoŋ	ɲ i t s o ŋ	4 7 1 3 7 4	AXBCYN	NITSUN	7	7.N.C 7.I.V 7.T.C 7.S.C 7.U.V 7.N.c	2.0 1.5 1.75 1.5 1.3 0.8	0	ɲ i t s o ŋ	1016
2049	Yolmo	SWALLOW	ɲit̪uŋ	ɲ i t̪ u ŋ	4 7 1 7 4	AXBYN	NITYN	8	8.N.C 8.I.V 8.T.C 8.Y.V 8.N.c	2.0 1.5 1.75 1.3 0.8	0	ɲ i t̪ u ŋ	1016
#
264	Gyalsumdo	SWEAT (SUBSTANCE)	ŋulna	ŋ u l n a	4 7 5 4 7	AXMBZ	NYLNA	1	1.N.C 1.Y.V 1.L.c 1.N.C 1.A.V	2.0 1.5 1.1 1.75 0.8	0	ŋ u l n a	1017
525	Jirel	SWEAT (SUBSTANCE)	tʰot̪	tʰ o t̪	1 7 1	AXN	TUT	2	2.T.C 2.U.V 2.T.c	2.0 1.5 0.8	0	tʰ o t̪	1018
777	Kagate	SWEAT (SUBSTANCE)	ŋuldʑju	ŋ u l d ʑ j u	4 7 5 1 3 6 7	AXMBCCZ	NYLTSJY	3	3.N.C 3.Y.V 3.L.c 3.T.C 3.S.C 3.J.C 3.Y.V	2.0 1.5 1.1 1.75 1.5 1.5 0.8	0	ŋ u l d ʑ j u	1017
1037	Lowa	SWEAT (SUBSTANCE)	ŋunak	ŋ u n a k	4 7 4 7 1	AXBYN	NYNAK	4	4.N.C 4.Y.V 4.N.C 4.A.V 4.K.c	2.0 1.5 1.75 1.3 0.8	0	ŋ u n a k	1020
1287	Nubri	SWEAT (SUBSTANCE)	ŋulna	ŋ u l n a	4 7 5 4 7	AXMBZ	NYLNA	5	5.N.C 5.Y.V 5.L.c 5.N.C 5.A.V	2.0 1.5 1.1 1.75 0.8	0	ŋ u l n a	1017
1288	Nubri	SWEAT (SUBSTANCE)	ŋylna	ŋ y l n a	4 7 5 4 7	AXMBZ	NYLNA	5	5.N.C 5.Y.V 5.L.c 5.N.C 5.A.V	2.0 1.5 1.1 1.75 0.8	0	ŋ y l n a	1017
1533	Sherpa	SWEAT (SUBSTANCE)	ŋumn̪a	ŋ u m n̪ a	4 7 4 4 7	AXMBZ	NYMNA	6	6.N.C 6.Y.V 6.M.c 6.N.C 6.A.V	2.0 1.5 1.1 1.75 0.8	0	ŋ u m n̪ a	1022
1793	Tsum	SWEAT (SUBSTANCE)	ŋulʑju	ŋ u l ʑ j u	4 7 5 3 6 7	AXMBCZ	NYLSJY	7	7.N.C 7.Y.V 7.L.c 7.S.C 7.J.C 7.Y.V	2.0 1.5 1.1 1.75 1.5 0.8	0	ŋ u l ʑ j u	1017
1794	Tsum	SWEAT (SUBSTANCE)	ŋulnaʔ	ŋ u l n a ʔ	4 7 5 4 7 1	AXMBYN	NYLNAH	7	7.N.C 7.Y.V 7.L.c 7.N.C 7.A.V 7.H.c	2.0 1.5 1.1 1.75 1.3 0.8	0	ŋ u l n a ʔ	1017
2047	Yolmo	SWEAT (SUBSTANCE)	ŋuldʑju	ŋ u l d ʑ j u	4 7 5 1 3 6 7	AXMBCCZ	NYLTSJY	8	8.N.C 8.Y.V 8.L.c 8.T.C 8.S.C 8.J.C 8.Y.V	2.0 1.5 1.1 1.75 1.5 1.5 0.8	0	ŋ u l d ʑ j u	1017
#
102	Gyalsumdo	TAIL	ŋama	ŋ a m a	4 7 4 7	AXBZ	NAMA	1	1.N.C 1.A.V 1.M.C 1.A.V	2.0 1.5 1.75 0.8	0	ŋ a m a	1023
365	Jirel	TAIL	ŋama	ŋ a m a	4 7 4 7	AXBZ	NAMA	2	2.N.C 2.A.V 2.M.C 2.A.V	2.0 1.5 1.75 0.8	0	ŋ a m a	1023
622	Kagate	TAIL	ŋama	ŋ a m a	4 7 4 7	AXBZ	NAMA	3	3.N.C 3.A.V 3.M.C 3.A.V	2.0 1.5 1.75 0.8	0	ŋ a m a	1023
879	Lowa	TAIL	ŋama	ŋ a m a	4 7 4 7	AXBZ	NAMA	4	4.N.C 4.A.V 4.M.C 4.A.V	2.0 1.5 1.75 0.8	0	ŋ a m a	1023
1133	Nubri	TAIL	ŋõ	ŋ õ	4 7	AX	NU	5	5.N.C 5.U.V	2.0 1.5	0	ŋ õ	1027
1386	Sherpa	TAIL	ŋəma	ŋ ə m a	4 7 4 7	AXBZ	NEMA	6	6.N.C 6.E.V 6.M.C 6.A.V	2.0 1.5 1.75 0.8	0	ŋ ə m a	1023
1630	Tsum	TAIL	ŋa	ŋ a	4 7	AX	NA	7	7.N.C 7.A.V	2.0 1.5	1	ŋ a	1027
1894	Yolmo	TAIL	ŋama	ŋ a m a	4 7 4 7	AXBZ	NAMA	8	8.N.C 8.A.V 8.M.C 8.A.V	2.0 1.5 1.75 0.8	0	ŋ a m a	1023
#
175	Gyalsumdo	TEN	tɕu	t ɕ u	1 3 7	ACX	TSY	1	1.T.C 1.S.C 1.Y.V	2.0 1.5 1.5	0	t ɕ u	1028
435	Jirel	TEN	tɕut̪amba	t ɕ u t̪ a m b a	1 3 7 1 7 4 1 7	ACXBYMBZ	TSYTAMPA	2	2.T.C 2.S.C 2.Y.V 2.T.C 2.A.V 2.M.c 2.P.C 2.A.V	2.0 1.5 1.5 1.75 1.3 1.1 1.75 0.8	0	t ɕ u t̪ a m b a	1028
693	Kagate	TEN	tɕju	t ɕ j u	1 3 6 7	ACCX	TSJY	3	3.T.C 3.S.C 3.J.C 3.Y.V	2.0 1.5 1.5 1.5	0	t ɕ j u	1028
950	Lowa	TEN	tɕu	t ɕ u	1 3 7	ACX	TSY	4	4.T.C 4.S.C 4.Y.V	2.0 1.5 1.5	0	t ɕ u	1028
1201	Nubri	TEN	tɕju	t ɕ j u	1 3 6 7	ACCX	TSJY	5	5.T.C 5.S.C 5.J.C 5.Y.V	2.0 1.5 1.5 1.5	0	t ɕ j u	1028
1454	Sherpa	TEN	tɕju	t ɕ j u	1 3 6 7	ACCX	TSJY	6	6.T.C 6.S.C 6.J.C 6.Y.V	2.0 1.5 1.5 1.5	0	t ɕ j u	1028
1697	Tsum	TEN	tɕu	t ɕ u	1 3 7	ACX	TSY	7	7.T.C 7.S.C 7.Y.V	2.0 1.5 1.5	0	t ɕ u	1028
1961	Yolmo	TEN	tɕju	t ɕ j u	1 3 6 7	ACCX	TSJY	8	8.T.C 8.S.C 8.J.C 8.Y.V	2.0 1.5 1.5 1.5	0	t ɕ j u	1028
#
187	Gyalsumdo	THAT	ot̪i	o t̪ i	7 1 7	XBZ	UTI	1	1.U.V 1.T.C 1.I.V	1.5 1.75 0.8	0	o t̪ i	1029
189	Gyalsumdo	THAT	kʰuŋja	kʰ u ŋ j a	1 7 4 6 7	AXBCZ	KYNJA	1	1.K.C 1.Y.V 1.N.C 1.J.C 1.A.V	2.0 1.5 1.75 1.5 0.8	0	kʰ u ŋ j a	1037
447	Jirel	THAT	t̪ʰe	t̪ʰ e	1 7	AX	TE	2	2.T.C 2.E.V	2.0 1.5	0	t̪ʰ e	1030
449	Jirel	THAT	t̪ʰeba	t̪ʰ e b a	1 7 1 7	AXBZ	TEPA	2	2.T.C 2.E.V 2.P.C 2.A.V	2.0 1.5 1.75 0.8	0	t̪ʰ e b a	1038
705	Kagate	THAT	wokʰo	w o kʰ o	6 7 1 7	AXBZ	WUKU	3	3.W.C 3.U.V 3.K.C 3.U.V	2.0 1.5 1.75 0.8	0	w o kʰ o	1031
707	Kagate	THAT	wokʰokja	w o kʰ o k j a	6 7 1 7 1 6 7	AXBYBCZ	WUKUKJA	3	3.W.C 3.U.V 3.K.C 3.U.V 3.K.C 3.J.C 3.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	0	w o kʰ o k j a	1031
963	Lowa	THAT	jy	j y	6 7	AX	JY	4	4.J.C 4.Y.V	2.0 1.5	0	j y	1032
964	Lowa	THAT	wy	w y	6 7	AX	WY	4	4.W.C 4.Y.V	2.0 1.5	0	w y	1040
966	Lowa	THAT	jøkja	j ø k j a	6 7 1 6 7	AXBCZ	JUKJA	4	4.J.C 4.U.V 4.K.C 4.J.C 4.A.V	2.0 1.5 1.75 1.5 0.8	0	j ø k j a	1045
967	Lowa	THAT	wøkja	w ø k j a	6 7 1 6 7	AXBCZ	WUKJA	4	4.W.C 4.U.V 4.K.C 4.J.C 4.A.V	2.0 1.5 1.75 1.5 0.8	0	w ø k j a	1031
1214	Nubri	THAT	pʰu	pʰ u	1 7	AX	PY	5	5.P.C 5.Y.V	2.0 1.5	0	pʰ u	1033
1216	Nubri	THAT	pʰud̪o	pʰ u d̪ o	1 7 1 7	AXBZ	PYTU	5	5.P.C 5.Y.V 5.T.C 5.U.V	2.0 1.5 1.75 0.8	0	pʰ u d̪ o	1041
1466	Sherpa	THAT	t̪ʰi	t̪ʰ i	1 7	AX	TI	6	6.T.C 6.I.V	2.0 1.5	0	t̪ʰ i	1030
1468	Sherpa	THAT	t̪ʰiba	t̪ʰ i b a	1 7 1 7	AXBZ	TIPA	6	6.T.C 6.I.V 6.P.C 6.A.V	2.0 1.5 1.75 0.8	0	t̪ʰ i b a	1038
1709	Tsum	THAT	o	o	7	X	U	7	7.U.V	1.5	0	o	1035
1711	Tsum	THAT	od̪em	o d̪ e m	7 1 7 4	XBYN	UTEM	7	7.U.V 7.T.C 7.E.V 7.M.c	1.5 1.75 1.3 0.8	0	o d̪ e m	1029
1974	Yolmo	THAT	pʰarŋe	pʰ a r ŋ e	1 7 5 4 7	AXMBZ	PARNE	8	8.P.C 8.A.V 8.R.c 8.N.C 8.E.V	2.0 1.5 1.1 1.75 0.8	0	pʰ a r ŋ e	1036
1976	Yolmo	THAT	t̪apʰarŋed̪i	t̪ a pʰ a r ŋ e d̪ i	1 7 1 7 5 4 7 1 7	AXBYMBYBZ	TAPARNETI	8	8.T.C 8.A.V 8.P.C 8.A.V 8.R.c 8.N.C 8.E.V 8.T.C 8.I.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	0	t̪ a pʰ a r ŋ e d̪ i	1038
#
232	Gyalsumdo	THEY	kʰuŋja	kʰ u ŋ j a	1 7 4 6 7	AXBCZ	KYNJA	1	1.K.C 1.Y.V 1.N.C 1.J.C 1.A.V	2.0 1.5 1.75 1.5 0.8	1	kʰ u ŋ j a	1046
495	Jirel	THEY	t̪ʰeba	t̪ʰ e b a	1 7 1 7	AXBZ	TEPA	2	2.T.C 2.E.V 2.P.C 2.A.V	2.0 1.5 1.75 0.8	1	t̪ʰ e b a	1047
744	Kagate	THEY	kʰuŋkja	kʰ u ŋ k j a	1 7 4 1 6 7	AXMBCZ	KYNKJA	3	3.K.C 3.Y.V 3.N.c 3.K.C 3.J.C 3.A.V	2.0 1.5 1.1 1.75 1.5 0.8	0	kʰ u ŋ k j a	1046
1005	Lowa	THEY	kʰoŋkja	kʰ o ŋ k j a	1 7 4 1 6 7	AXMBCZ	KUNKJA	4	4.K.C 4.U.V 4.N.c 4.K.C 4.J.C 4.A.V	2.0 1.5 1.1 1.75 1.5 0.8	0	kʰ o ŋ k j a	1046
1253	Nubri	THEY	kʰuŋd̪o	kʰ u ŋ d̪ o	1 7 4 1 7	AXMBZ	KYNTU	5	5.K.C 5.Y.V 5.N.c 5.T.C 5.U.V	2.0 1.5 1.1 1.75 0.8	0	kʰ u ŋ d̪ o	1046
1504	Sherpa	THEY	t̪ʰibad̪iba	t̪ʰ i b a d̪ i b a	1 7 1 7 1 7 1 7	AXBYBYBZ	TIPATIPA	6	6.T.C 6.I.V 6.P.C 6.A.V 6.T.C 6.I.V 6.P.C 6.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	t̪ʰ i b a d̪ i b a	1047
1755	Tsum	THEY	kʰuŋkja	kʰ u ŋ k j a	1 7 4 1 6 7	AXMBCZ	KYNKJA	7	7.K.C 7.Y.V 7.N.c 7.K.C 7.J.C 7.A.V	2.0 1.5 1.1 1.75 1.5 0.8	0	kʰ u ŋ k j a	1046
2014	Yolmo	THEY	kʰuŋpʰatsi	kʰ u ŋ pʰ a t s i	1 7 4 1 7 1 3 7	AXMBYBCZ	KYNPATSI	8	8.K.C 8.Y.V 8.N.c 8.P.C 8.A.V 8.T.C 8.S.C 8.I.V	2.0 1.5 1.1 1.75 1.3 1.75 1.5 0.8	0	kʰ u ŋ pʰ a t s i	1046
#
204	Gyalsumdo	THIRSTY	kʰakomkɛ	kʰ a k o m k ɛ	1 7 1 7 4 1 7	AXBYMBZ	KAKUMKE	1	1.K.C 1.A.V 1.K.C 1.U.V 1.M.c 1.K.C 1.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	0	kʰ a k o m k ɛ	1048
466	Jirel	THIRSTY	komba	k o m b a	1 7 4 1 7	AXMBZ	KUMPA	2	2.K.C 2.U.V 2.M.c 2.P.C 2.A.V	2.0 1.5 1.1 1.75 0.8	0	k o m b a	1049
720	Kagate	THIRSTY	kondze	k o n d z e	1 7 4 1 3 7	AXMBCZ	KUNTSE	3	3.K.C 3.U.V 3.N.c 3.T.C 3.S.C 3.E.V	2.0 1.5 1.1 1.75 1.5 0.8	0	k o n d z e	1050
981	Lowa	THIRSTY	komje	k o m j e	1 7 4 6 7	AXBCZ	KUMJE	4	4.K.C 4.U.V 4.M.C 4.J.C 4.E.V	2.0 1.5 1.75 1.5 0.8	0	k o m j e	1049
1228	Nubri	THIRSTY	kʰakom	kʰ a k o m	1 7 1 7 4	AXBYN	KAKUM	5	5.K.C 5.A.V 5.K.C 5.U.V 5.M.c	2.0 1.5 1.75 1.3 0.8	0	kʰ a k o m	1048
1480	Sherpa	THIRSTY	kombalaŋɡu	k o m b a l a ŋ ɡ u	1 7 4 1 7 5 7 4 1 7	AXMBYBYMBZ	KUMPALANKY	6	6.K.C 6.U.V 6.M.c 6.P.C 6.A.V 6.L.C 6.A.V 6.N.c 6.K.C 6.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.1 1.75 0.8	0	k o m b a l a ŋ ɡ u	1049
1724	Tsum	THIRSTY	kʰakomso	kʰ a k o m s o	1 7 1 7 4 3 7	AXBYMBZ	KAKUMSU	7	7.K.C 7.A.V 7.K.C 7.U.V 7.M.c 7.S.C 7.U.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	0	kʰ a k o m s o	1048
1989	Yolmo	THIRSTY	komzewoŋd̪e	k o m z e w o ŋ d̪ e	1 7 4 3 7 6 7 4 1 7	AXMBYBYMBZ	KUMSEWUNTE	8	8.K.C 8.U.V 8.M.c 8.S.C 8.E.V 8.W.C 8.U.V 8.N.c 8.T.C 8.E.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.1 1.75 0.8	0	k o m z e w o ŋ d̪ e	1049
#
186	Gyalsumdo	THIS	t̪i	t̪ i	1 7	AX	TI	1	1.T.C 1.I.V	2.0 1.5	0	t̪ i	1051
188	Gyalsumdo	THIS	t̪ija	t̪ i j a	1 7 6 7	AXBZ	TIJA	1	1.T.C 1.I.V 1.J.C 1.A.V	2.0 1.5 1.75 0.8	0	t̪ i j a	1059
446	Jirel	THIS	nd̪i	n d̪ i	4 1 7	ACZ	NTI	2	2.N.C 2.T.C 2.I.V	2.0 1.5 0.8	0	n d̪ i	1052
448	Jirel	THIS	nd̪iba	n d̪ i b a	4 1 7 1 7	ACYBZ	NTIPA	2	2.N.C 2.T.C 2.I.V 2.P.C 2.A.V	2.0 1.5 1.3 1.75 0.8	0	n d̪ i b a	1052
704	Kagate	THIS	d̪ikʰo	d̪ i kʰ o	1 7 1 7	AXBZ	TIKU	3	3.T.C 3.I.V 3.K.C 3.U.V	2.0 1.5 1.75 0.8	0	d̪ i kʰ o	1053
706	Kagate	THIS	d̪ikʰokja	d̪ i kʰ o k j a	1 7 1 7 1 6 7	AXBYBCZ	TIKUKJA	3	3.T.C 3.I.V 3.K.C 3.U.V 3.K.C 3.J.C 3.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	0	d̪ i kʰ o k j a	1053
962	Lowa	THIS	nd̪i	n d̪ i	4 1 7	ACZ	NTI	4	4.N.C 4.T.C 4.I.V	2.0 1.5 0.8	0	n d̪ i	1052
965	Lowa	THIS	nd̪ekja	n d̪ e k j a	4 1 7 1 6 7	ACYBCZ	NTEKJA	4	4.N.C 4.T.C 4.E.V 4.K.C 4.J.C 4.A.V	2.0 1.5 1.3 1.75 1.5 0.8	0	n d̪ e k j a	1052
1212	Nubri	THIS	t̪i	t̪ i	1 7	AX	TI	5	5.T.C 5.I.V	2.0 1.5	0	t̪ i	1051
1213	Nubri	THIS	d̪i	d̪ i	1 7	AX	TI	5	5.T.C 5.I.V	2.0 1.5	0	d̪ i	1051
1215	Nubri	THIS	t̪id̪o	t̪ i d̪ o	1 7 1 7	AXBZ	TITU	5	5.T.C 5.I.V 5.T.C 5.U.V	2.0 1.5 1.75 0.8	0	t̪ i d̪ o	1067
1465	Sherpa	THIS	d̪i	d̪ i	1 7	AX	TI	6	6.T.C 6.I.V	2.0 1.5	0	d̪ i	1051
1467	Sherpa	THIS	d̪iba	d̪ i b a	1 7 1 7	AXBZ	TIPA	6	6.T.C 6.I.V 6.P.C 6.A.V	2.0 1.5 1.75 0.8	0	d̪ i b a	1064
1708	Tsum	THIS	nd̪i	n d̪ i	4 1 7	ACZ	NTI	7	7.N.C 7.T.C 7.I.V	2.0 1.5 0.8	0	n d̪ i	1052
1710	Tsum	THIS	nd̪id̪em	n d̪ i d̪ e m	4 1 7 1 7 4	ACYBYN	NTITEM	7	7.N.C 7.T.C 7.I.V 7.T.C 7.E.V 7.M.c	2.0 1.5 1.3 1.75 1.3 0.8	0	n d̪ i d̪ e m	1052
1973	Yolmo	THIS	nd̪i	n d̪ i	4 1 7	ACZ	NTI	8	8.N.C 8.T.C 8.I.V	2.0 1.5 0.8	0	n d̪ i	1052
1975	Yolmo	THIS	nd̪ikja	n d̪ i k j a	4 1 7 1 6 7	ACYBCZ	NTIKJA	8	8.N.C 8.T.C 8.I.V 8.K.C 8.J.C 8.A.V	2.0 1.5 1.3 1.75 1.5 0.8	0	n d̪ i k j a	1052
#
72	Gyalsumdo	THORN	tsʰeɾma	t sʰ e ɾ m a	1 3 7 5 4 7	ACXMBZ	TSERMA	1	1.T.C 1.S.C 1.E.V 1.R.c 1.M.C 1.A.V	2.0 1.5 1.5 1.1 1.75 0.8	0	t sʰ e ɾ m a	1068
334	Jirel	THORN	tsaŋ	t s a ŋ	1 3 7 4	ACXN	TSAN	2	2.T.C 2.S.C 2.A.V 2.N.c	2.0 1.5 1.5 0.8	0	t s a ŋ	1068
593	Kagate	THORN	tsʰermaŋ	t sʰ e r m a ŋ	1 3 7 5 4 7 4	ACXMBYN	TSERMAN	3	3.T.C 3.S.C 3.E.V 3.R.c 3.M.C 3.A.V 3.N.c	2.0 1.5 1.5 1.1 1.75 1.3 0.8	0	t sʰ e r m a ŋ	1068
849	Lowa	THORN	tsʰeɾma	t sʰ e ɾ m a	1 3 7 5 4 7	ACXMBZ	TSERMA	4	4.T.C 4.S.C 4.E.V 4.R.c 4.M.C 4.A.V	2.0 1.5 1.5 1.1 1.75 0.8	0	t sʰ e ɾ m a	1068
1104	Nubri	THORN	tsʰerma	t sʰ e r m a	1 3 7 5 4 7	ACXMBZ	TSERMA	5	5.T.C 5.S.C 5.E.V 5.R.c 5.M.C 5.A.V	2.0 1.5 1.5 1.1 1.75 0.8	0	t sʰ e r m a	1068
1357	Sherpa	THORN	tsʰermaŋ	t sʰ e r m a ŋ	1 3 7 5 4 7 4	ACXMBYN	TSERMAN	6	6.T.C 6.S.C 6.E.V 6.R.c 6.M.C 6.A.V 6.N.c	2.0 1.5 1.5 1.1 1.75 1.3 0.8	0	t sʰ e r m a ŋ	1068
1601	Tsum	THORN	tsʰenma	t sʰ e n m a	1 3 7 4 4 7	ACXMBZ	TSENMA	7	7.T.C 7.S.C 7.E.V 7.N.c 7.M.C 7.A.V	2.0 1.5 1.5 1.1 1.75 0.8	0	t sʰ e n m a	1068
1865	Yolmo	THORN	tsʰeɹma	t sʰ e ɹ m a	1 3 7 5 4 7	ACXMBZ	TSERMA	8	8.T.C 8.S.C 8.E.V 8.R.c 8.M.C 8.A.V	2.0 1.5 1.5 1.1 1.75 0.8	0	t sʰ e ɹ m a	1068
#
222	Gyalsumdo	THOU	kʰe	kʰ e	1 7	AX	KE	1	1.K.C 1.E.V	2.0 1.5	0	kʰ e	1069
489	Jirel	THOU	kʰo	kʰ o	1 7	AX	KU	2	2.K.C 2.U.V	2.0 1.5	0	kʰ o	1069
737	Kagate	THOU	kʰjo	kʰ j o	1 6 7	ACX	KJU	3	3.K.C 3.J.C 3.U.V	2.0 1.5 1.5	0	kʰ j o	1071
998	Lowa	THOU	kʰøʔ	kʰ ø ʔ	1 7 1	AXN	KUH	4	4.K.C 4.U.V 4.H.c	2.0 1.5 0.8	0	kʰ ø ʔ	1072
1246	Nubri	THOU	kʰjo	kʰ j o	1 6 7	ACX	KJU	5	5.K.C 5.J.C 5.U.V	2.0 1.5 1.5	0	kʰ j o	1071
1497	Sherpa	THOU	kʰjoroŋ	kʰ j o r o ŋ	1 6 7 5 7 4	ACXBYN	KJURUN	6	6.K.C 6.J.C 6.U.V 6.R.C 6.U.V 6.N.c	2.0 1.5 1.5 1.75 1.3 0.8	1	kʰ j o r o ŋ	1071
1748	Tsum	THOU	kʰjøʔ	kʰ j ø ʔ	1 6 7 1	ACXN	KJUH	7	7.K.C 7.J.C 7.U.V 7.H.c	2.0 1.5 1.5 0.8	0	kʰ j ø ʔ	1071
2006	Yolmo	THOU	kʰje	kʰ j e	1 6 7	ACX	KJE	8	8.K.C 8.J.C 8.E.V	2.0 1.5 1.5	0	kʰ j e	1071
2007	Yolmo	THOU	kʰjø	kʰ j ø	1 6 7	ACX	KJU	8	8.K.C 8.J.C 8.U.V	2.0 1.5 1.5	0	kʰ j ø	1071
#
43	Gyalsumdo	THREAD	kupa	k u p a	1 7 1 7	AXBZ	KYPA	1	1.K.C 1.Y.V 1.P.C 1.A.V	2.0 1.5 1.75 0.8	0	k u p a	1073
306	Jirel	THREAD	ɕut̪ak	ɕ u t̪ a k	3 7 1 7 1	AXBYN	SYTAK	2	2.S.C 2.Y.V 2.T.C 2.A.V 2.K.c	2.0 1.5 1.75 1.3 0.8	0	ɕ u t̪ a k	1074
566	Kagate	THREAD	kupa	k u p a	1 7 1 7	AXBZ	KYPA	3	3.K.C 3.Y.V 3.P.C 3.A.V	2.0 1.5 1.75 0.8	0	k u p a	1073
820	Lowa	THREAD	kupa	k u p a	1 7 1 7	AXBZ	KYPA	4	4.K.C 4.Y.V 4.P.C 4.A.V	2.0 1.5 1.75 0.8	0	k u p a	1073
1077	Nubri	THREAD	kupa	k u p a	1 7 1 7	AXBZ	KYPA	5	5.K.C 5.Y.V 5.P.C 5.A.V	2.0 1.5 1.75 0.8	0	k u p a	1073
1329	Sherpa	THREAD	rut̪ak	r u t̪ a k	5 7 1 7 1	AXBYN	RYTAK	6	6.R.C 6.Y.V 6.T.C 6.A.V 6.K.c	2.0 1.5 1.75 1.3 0.8	0	r u t̪ a k	1078
1574	Tsum	THREAD	kuɾt̪oʔ	k u ɾ t̪ o ʔ	1 7 5 1 7 1	AXMBYN	KYRTUH	7	7.K.C 7.Y.V 7.R.c 7.T.C 7.U.V 7.H.c	2.0 1.5 1.1 1.75 1.3 0.8	0	k u ɾ t̪ o ʔ	1079
1837	Yolmo	THREAD	kupa	k u p a	1 7 1 7	AXBZ	KYPA	8	8.K.C 8.Y.V 8.P.C 8.A.V	2.0 1.5 1.75 0.8	0	k u p a	1073
#
167	Gyalsumdo	THREE	sum	s u m	3 7 4	AXN	SYM	1	1.S.C 1.Y.V 1.M.c	2.0 1.5 0.8	0	s u m	1080
428	Jirel	THREE	sum	s u m	3 7 4	AXN	SYM	2	2.S.C 2.Y.V 2.M.c	2.0 1.5 0.8	0	s u m	1080
686	Kagate	THREE	sum	s u m	3 7 4	AXN	SYM	3	3.S.C 3.Y.V 3.M.c	2.0 1.5 0.8	0	s u m	1080
942	Lowa	THREE	sum	s u m	3 7 4	AXN	SYM	4	4.S.C 4.Y.V 4.M.c	2.0 1.5 0.8	0	s u m	1080
1193	Nubri	THREE	sum	s u m	3 7 4	AXN	SYM	5	5.S.C 5.Y.V 5.M.c	2.0 1.5 0.8	0	s u m	1080
